Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades
2022-10-10,6.48000000,6.54000000,6.24000000,6.25000000,3764636.20000000,23993660.00630000,32447
2022-10-11,6.25000000,6.26000000,6.13000000,6.17000000,3272884.80000000,20271619.88770000,30486
2022-10-12,6.18000000,6.25000000,6.13000000,6.18000000,2393433.73000000,14807829.46010000,21026
2022-10-13,6.18000000,6.18000000,5.68000000,6.11000000,7380068.70400000,43803347.76875000,76806
2022-10-14,6.11000000,6.27000000,6.01000000,6.05000000,3863936.64000000,23808522.34670000,33819
2022-10-15,6.05000000,6.10000000,6.02000000,6.05000000,1706785.75000000,10348089.42450000,18312
2022-10-16,6.05000000,6.25000000,6.04000000,6.18000000,2485868.92000000,15296884.54460000,24055
2022-10-17,6.19000000,6.29000000,6.12000000,6.26000000,3223265.91000000,20009718.14470000,26937
2022-10-18,6.26000000,6.30000000,6.07000000,6.16000000,3868946.94000000,23894853.69780000,28733
2022-10-19,6.16000000,6.26000000,6.06000000,6.10000000,4401418.42000000,27082582.69960000,34879
2022-10-20,6.11000000,6.16000000,5.82000000,5.89000000,5073844.54000000,30553159.16780000,45430
2022-10-21,5.88000000,5.90000000,5.73000000,5.84000000,6612206.88000000,38563351.91760000,52696
2022-10-22,5.83000000,5.87000000,5.77000000,5.85000000,2971915.78000000,17309104.48960000,25818
2022-10-23,5.85000000,5.98000000,5.75000000,5.97000000,2942177.38000000,17267778.50120000,24252
2022-10-24,5.96000000,5.99000000,5.80000000,5.92000000,3823238.57000000,22458552.86390000,27306
2022-10-25,5.91000000,6.63000000,5.89000000,6.43000000,9006229.17000000,56614586.76040000,79030
2022-10-26,6.44000000,6.61000000,6.41000000,6.47000000,6443103.67000000,41860126.62260000,51379
2022-10-27,6.47000000,6.65000000,6.28000000,6.34000000,6785956.61000000,43848838.15660000,57206
2022-10-28,6.33000000,6.59000000,6.26000000,6.52000000,4911921.10000000,31559374.46450000,39659
2022-10-29,6.51000000,6.78000000,6.49000000,6.63000000,6052975.69000000,40103123.28960000,58444
2022-10-30,6.63000000,6.75000000,6.51000000,6.66000000,4310912.76000000,28501978.89400000,37076
2022-10-31,6.65000000,6.84000000,6.57000000,6.62000000,7120046.35000000,47622841.27760000,59202
2022-11-01,6.62000000,6.72000000,6.45000000,6.46000000,3710854.82000000,24451733.30560000,33192
2022-11-02,6.45000000,6.53000000,6.16000000,6.25000000,6160529.66000000,39202596.00890000,60872
2022-11-03,6.26000000,6.53000000,6.23000000,6.41000000,5454796.72000000,35125336.33080000,46647
2022-11-04,6.42000000,7.10000000,6.38000000,7.05000000,9531817.15000000,64593267.90520000,99859
2022-11-05,7.06000000,7.25000000,6.94000000,7.03000000,7379052.14000000,52286124.30920000,74395
2022-11-06,7.03000000,7.15000000,6.79000000,6.81000000,5716020.12000000,40108693.03130000,50810
2022-11-07,6.81000000,7.42000000,6.65000000,7.12000000,9474204.99000000,66713522.48580000,93878
2022-11-08,7.12000000,7.20000000,5.86000000,6.30000000,17011590.68000000,110597386.28320000,210506
2022-11-09,6.30000000,6.38000000,5.34000000,5.41000000,15523101.01000000,93168867.27795000,221640
2022-11-10,5.42000000,6.18000000,5.32000000,5.97000000,12598434.37000000,72920076.28420000,156206
2022-11-11,5.97000000,6.05000000,5.50000000,5.75000000,8907098.41000000,50987474.98920000,95844
2022-11-12,5.75000000,5.88000000,5.56000000,5.77000000,3603570.50000000,20690424.14100000,47555
2022-11-13,5.78000000,5.97000000,5.62000000,5.75000000,5069240.31000000,29401654.65500000,75777
2022-11-14,5.75000000,5.90000000,5.44000000,5.86000000,5738361.29000000,32677149.51030000,87296
2022-11-15,5.87000000,6.05000000,5.80000000,5.92000000,3301786.70000000,19605611.79470000,49789
2022-11-16,5.92000000,6.00000000,5.61000000,5.71000000,3209428.37000000,18614513.40250000,52048
2022-11-17,5.70000000,5.73000000,5.56000000,5.67000000,2822106.06000000,15982272.43990000,32590
2022-11-18,5.68000000,5.78000000,5.60000000,5.65000000,2187119.21000000,12454001.88770000,23870
2022-11-19,5.65000000,5.66000000,5.53000000,5.61000000,1602398.67000000,8937618.55760000,23055
2022-11-20,5.61000000,5.66000000,5.25000000,5.30000000,3870989.34000000,21104165.77660000,43973
2022-11-21,5.30000000,5.30000000,5.07000000,5.18000000,6524218.75000000,33962665.12770000,52870
2022-11-22,5.19000000,5.32000000,5.00000000,5.28000000,5740050.28000000,29691038.68240000,52227
2022-11-23,5.28000000,5.49000000,5.25000000,5.44000000,4175250.00000000,22468488.39740000,37341
2022-11-24,5.43000000,5.53000000,5.33000000,5.39000000,3739397.20000000,20261455.27510000,33226
2022-11-25,5.38000000,5.39000000,5.25000000,5.26000000,2770201.53000000,14688127.62570000,27265
2022-11-26,5.27000000,5.46000000,5.24000000,5.30000000,2879533.81000000,15422148.64180000,32425
2022-11-27,5.30000000,5.44000000,5.26000000,5.30000000,2262349.07000000,12123113.16320000,25958
2022-11-28,5.31000000,5.32000000,5.06000000,5.13000000,5094640.21000000,26299720.22450000,48033
2022-11-29,5.13000000,5.35000000,5.09000000,5.30000000,3879496.66000000,20382824.10870000,33853
2022-11-30,5.30000000,5.51000000,5.30000000,5.46000000,4722700.97000000,25553984.90530000,42263
2022-12-01,5.46000000,5.48000000,5.32000000,5.41000000,4001779.36000000,21565687.21810000,35732
2022-12-02,5.40000000,5.69000000,5.37000000,5.62000000,6607178.18000000,36595944.34680000,52817
2022-12-03,5.62000000,5.71000000,5.48000000,5.49000000,4453433.15000000,24895152.98100000,33125
2022-12-04,5.50000000,5.61000000,5.49000000,5.59000000,2771876.82000000,15388162.79180000,23266
2022-12-05,5.60000000,5.73000000,5.44000000,5.48000000,3645172.05000000,20379147.94550000,33303
2022-12-06,5.48000000,5.52000000,5.42000000,5.50000000,2713444.43000000,14853894.05710000,22788
2022-12-07,5.49000000,5.53000000,5.24000000,5.29000000,5307370.08000000,28271803.92790000,38370
2022-12-08,5.29000000,5.47000000,5.25000000,5.42000000,4019638.16000000,21436693.97750000,28335
2022-12-09,5.42000000,5.44000000,5.26000000,5.30000000,2687576.39000000,14392192.46720000,24507
2022-12-10,5.29000000,5.33000000,5.26000000,5.27000000,1281589.14000000,6779886.37110000,15979
2022-12-11,5.28000000,5.33000000,5.13000000,5.17000000,2136325.82000000,11164882.34710000,23719
2022-12-12,5.16000000,5.21000000,5.00000000,5.17000000,4090252.30000000,20962565.46690000,33280
2022-12-13,5.17000000,5.35000000,4.99000000,5.28000000,5123267.46000000,26498290.42870000,44664
2022-12-14,5.29000000,5.35800000,5.15400000,5.21500000,5918542.41000000,31222303.48044000,75899
2022-12-15,5.21400000,5.25400000,5.11600000,5.23000000,4122946.05000000,21417791.11581000,57654
2022-12-16,5.23000000,5.25000000,4.52000000,4.65200000,7256168.85000000,35961423.95333400,132773
2022-12-17,4.65300000,4.72400000,4.58300000,4.70800000,4616715.62000000,21558010.39159000,72420
2022-12-18,4.70900000,4.71600000,4.61700000,4.65700000,2749549.56000000,12839492.15870000,37146
2022-12-19,4.65700000,4.70500000,4.41000000,4.48100000,4752800.99000000,21758854.40594000,61328
2022-12-20,4.47900000,4.65300000,4.46100000,4.60500000,3310151.54000000,15158799.00286000,49248
2022-12-21,4.60600000,4.61600000,4.44200000,4.48500000,2732722.13000000,12305001.00567000,40751
2022-12-22,4.48600000,4.53700000,4.37000000,4.53100000,2979884.33000000,13255458.94175000,44994
2022-12-23,4.53200000,4.54600000,4.45400000,4.47300000,2669853.97000000,12027097.27714000,37837
2022-12-24,4.47300000,4.49200000,4.43000000,4.45200000,1305078.13000000,5822518.60220000,22397
2022-12-25,4.45100000,4.49800000,4.39600000,4.49200000,1726195.69000000,7662366.49777000,28846
2022-12-26,4.49200000,4.57800000,4.46500000,4.57100000,1955878.56000000,8812897.49759000,32933
2022-12-27,4.57100000,4.58500000,4.45500000,4.47800000,2694420.81000000,12133923.16848000,36321
2022-12-28,4.47900000,4.48400000,4.24000000,4.28600000,5301428.71000000,23021062.05553000,63479
2022-12-29,4.28600000,4.35500000,4.22400000,4.30900000,2461379.78000000,10575923.99114000,32695
2022-12-30,4.30800000,4.34100000,4.22600000,4.32400000,2037686.16000000,8730992.15665000,26708
2022-12-31,4.32400000,4.39400000,4.29800000,4.30900000,1499221.97000000,6506285.76137000,19168
2023-01-01,4.30800000,4.38700000,4.27500000,4.37100000,1341743.70000000,5804940.74222000,18144
2023-01-02,4.37100000,4.56000000,4.31600000,4.49200000,3164787.56000000,14108164.09261000,39178
2023-01-03,4.49200000,4.54500000,4.46200000,4.52600000,1964103.62000000,8855224.35151000,27095
2023-01-04,4.52600000,4.68900000,4.52600000,4.63200000,3126367.78000000,14489681.79550000,44407
2023-01-05,4.63100000,4.64900000,4.54500000,4.62000000,2923627.93000000,13441586.49111000,36653
2023-01-06,4.62100000,4.70600000,4.55200000,4.68400000,3264757.81000000,15120174.25350000,41101
2023-01-07,4.68400000,4.70500000,4.63600000,4.66400000,1594150.21000000,7439392.19189000,20947
2023-01-08,4.66500000,4.82800000,4.60200000,4.82600000,3227517.66000000,15165097.53366000,37732
2023-01-09,4.82600000,5.08300000,4.80000000,4.88700000,6257669.61000000,30954687.05952000,91382
2023-01-10,4.88600000,4.97000000,4.82300000,4.92000000,2874898.27000000,14106042.71392000,42640
2023-01-11,4.92000000,5.13900000,4.82800000,5.13500000,4492624.63000000,22173958.79576000,59916
2023-01-12,5.13400000,5.26300000,5.01500000,5.23200000,5972215.45000000,30683167.86536000,82202
2023-01-13,5.23300000,5.42400000,5.16300000,5.40100000,4812544.83000000,25366167.72953000,68548
2023-01-14,5.40100000,6.52300000,5.39600000,6.02600000,15720921.50000000,94376794.10537000,282490
2023-01-15,6.02600000,6.06600000,5.77100000,5.92900000,5959244.43000000,35308130.34482000,103413
2023-01-16,5.92800000,6.08700000,5.61000000,5.81200000,7588428.70000000,44381012.34679000,122825
2023-01-17,5.81200000,6.21000000,5.69100000,5.95600000,7799551.36000000,46750755.58835000,142433
2023-01-18,5.95700000,6.22100000,5.56400000,5.65300000,9689343.05000000,57037629.26937000,196817
2023-01-19,5.64800000,5.84800000,5.64300000,5.80200000,3346968.36000000,19259929.99106000,66447
2023-01-20,5.80200000,6.29500000,5.75200000,6.24700000,5373230.43000000,32092221.16675000,109157
2023-01-21,6.24900000,6.46400000,6.00700000,6.23700000,8330369.73000000,52117242.77299000,175074
2023-01-22,6.23700000,6.45700000,6.08500000,6.20700000,5762744.72000000,36139305.78467000,120132
2023-01-23,6.20700000,6.84000000,6.19800000,6.56000000,10282785.38000000,67032231.59530000,214479
2023-01-24,6.56000000,6.70800000,6.11700000,6.19100000,6235582.40000000,40416765.49721000,128159
2023-01-25,6.19100000,6.56300000,6.01000000,6.39900000,7441471.55000000,46550395.08134000,145066
2023-01-26,6.40000000,6.56300000,6.30100000,6.47200000,6830192.66000000,43987650.75712000,126815
2023-01-27,6.47200000,6.62300000,6.27000000,6.58500000,5365147.79000000,34613397.99009000,99377
2023-01-28,6.58500000,6.66400000,6.32100000,6.39700000,3866647.74000000,25074633.73167000,78583
2023-01-29,6.39600000,6.70000000,6.32700000,6.61100000,4745086.65000000,31145885.11482000,88697
2023-01-30,6.61200000,6.65000000,6.02000000,6.19000000,5572642.90000000,35148635.60162000,106597
2023-01-31,6.19000000,6.33000000,6.14200000,6.26000000,3778549.45000000,23563540.77602000,68221
2023-02-01,6.26000000,6.49100000,6.02700000,6.46700000,5790692.06000000,36117672.04676000,112348
2023-02-02,6.46700000,6.91700000,6.45100000,6.54300000,8407701.21000000,55925067.74444000,155165
2023-02-03,6.54300000,7.12600000,6.50400000,7.00800000,10176943.45000000,70026418.38355000,184243
2023-02-04,7.00800000,7.07500000,6.81800000,6.87300000,3786921.97000000,26239983.95878000,81806
2023-02-05,6.87200000,6.89500000,6.51300000,6.63700000,5167240.50000000,34711583.19741000,104531
2023-02-06,6.63800000,6.78900000,6.40100000,6.49400000,4695000.22000000,31293927.58745000,102106
2023-02-07,6.49400000,6.94900000,6.47300000,6.94100000,5490955.62000000,36897896.17402000,110153
2023-02-08,6.94000000,7.02000000,6.61500000,6.75700000,4810790.32000000,32797697.93291000,102416
2023-02-09,6.75700000,6.97600000,6.08800000,6.23500000,10458985.31000000,69699170.72612000,225560
2023-02-10,6.23500000,6.30800000,6.12000000,6.18600000,4981218.12000000,31042967.29972000,105344
2023-02-11,6.18400000,6.29300000,6.15800000,6.27800000,1700227.29000000,10569191.70180000,41348
2023-02-12,6.27800000,6.38700000,6.07400000,6.18100000,2375027.69000000,14907458.06126000,57107
2023-02-13,6.18000000,6.25900000,5.87800000,6.14300000,6431367.53000000,38982201.71731000,137433
2023-02-14,6.14100000,6.26400000,5.95000000,6.22700000,5370812.92000000,33020557.07326000,104872
2023-02-15,6.22800000,6.61800000,6.16000000,6.61200000,6593492.92000000,41899068.96092000,112056
2023-02-16,6.61200000,6.94900000,6.31800000,6.32700000,9174248.37000000,60471577.10671000,173415
2023-02-17,6.32700000,7.41800000,6.29100000,7.28400000,18071582.97000000,126609453.81210000,328334
2023-02-18,7.28400000,7.37500000,7.10500000,7.22900000,8168832.05000000,59105655.32127000,144333
2023-02-19,7.23000000,7.90000000,7.18500000,7.43800000,14912594.12000000,112652813.96606000,310071
2023-02-20,7.44000000,7.56800000,7.25000000,7.55100000,7886712.30000000,58977906.82710000,164137
2023-02-21,7.55100000,7.57500000,7.11700000,7.25100000,6671197.70000000,48895202.02761000,128393
2023-02-22,7.25100000,7.27000000,6.88000000,7.18600000,7597418.57000000,53634169.83756000,157907
2023-02-23,7.18600000,7.38400000,7.01500000,7.09300000,5906199.95000000,42654140.07335000,129797
2023-02-24,7.09500000,7.14600000,6.47000000,6.61400000,7399291.71000000,50368086.64969000,164192
2023-02-25,6.61400000,6.64900000,6.34200000,6.54400000,3497010.80000000,22840999.83622000,82480
2023-02-26,6.54400000,6.73000000,6.50300000,6.69100000,3363024.11000000,22246198.42253000,71739
2023-02-27,6.69200000,6.78500000,6.48900000,6.57900000,4411661.72000000,29251951.48806000,86533
2023-02-28,6.58000000,6.60000000,6.27600000,6.34700000,4169725.04000000,26901055.67911000,79729
2023-03-01,6.34900000,6.59800000,6.30600000,6.53500000,4300464.00000000,27924668.50360000,83953
2023-03-02,6.53400000,6.56000000,6.22100000,6.33500000,2989319.83000000,18959758.12033000,68444
2023-03-03,6.33500000,6.33800000,5.79200000,6.03700000,5503764.91000000,33114508.34691000,111936
2023-03-04,6.03800000,6.05800000,5.73000000,5.91700000,2603387.07000000,15440347.78059000,56516
2023-03-05,5.91700000,6.06600000,5.89000000,5.97800000,2368080.13000000,14199978.29692000,49302
2023-03-06,5.97700000,6.04300000,5.85600000,5.92000000,2790540.69000000,16602699.93396000,61374
2023-03-07,5.92200000,6.01900000,5.74000000,5.84700000,4741858.19000000,27796517.77889000,87249
2023-03-08,5.84600000,5.94300000,5.50100000,5.60100000,6663332.34000000,37843157.19623000,121226
2023-03-09,5.60000000,5.80300000,5.25000000,5.38500000,7590734.25000000,42205506.08874000,142408
2023-03-10,5.38600000,5.58200000,5.15000000,5.54900000,9610786.57000000,51812425.35271000,176968
2023-03-11,5.54800000,5.67800000,5.22300000,5.46300000,7374280.77000000,40048657.95040000,148555
2023-03-12,5.46300000,5.90300000,5.36000000,5.89500000,6697046.08000000,37513544.85324000,137995
2023-03-13,5.89400000,6.14300000,5.70600000,6.10000000,10435277.93000000,61985326.24581000,205528
2023-03-14,6.10100000,6.53700000,5.98700000,6.22300000,10272410.97000000,64459130.16063000,202562
2023-03-15,6.22000000,6.37700000,5.77700000,5.87400000,9060374.00000000,55205045.10517000,185446
2023-03-16,5.87300000,6.14200000,5.75800000,6.08800000,5974943.99000000,35890695.13269000,122711
2023-03-17,6.08700000,6.63100000,6.02600000,6.61800000,7687668.38000000,49031686.90420000,160827
2023-03-18,6.61700000,6.69900000,6.28300000,6.31300000,6601084.28000000,43131032.70465000,149725
2023-03-19,6.31400000,6.60100000,6.31200000,6.45100000,4887337.41000000,31650010.98876000,102979
2023-03-20,6.45400000,6.48500000,6.05200000,6.09200000,5512709.62000000,34793616.01575000,124260
2023-03-21,6.09100000,6.45800000,6.00000000,6.36300000,5510022.95000000,34237144.40729000,125290
2023-03-22,6.36300000,6.40000000,5.91100000,6.05300000,6799970.34000000,42235878.63652000,161551
2023-03-23,6.05400000,6.42100000,5.99100000,6.32100000,4307141.06000000,26823117.44775000,97347
2023-03-24,6.32100000,6.34100000,5.95000000,6.02100000,3721415.50000000,22764110.82107000,86616
2023-03-25,6.02200000,6.08000000,5.83000000,5.90500000,2201417.88000000,13145389.13325000,53854
2023-03-26,5.90500000,6.10700000,5.87800000,6.04200000,1783486.74000000,10738831.21844000,40825
2023-03-27,6.04400000,6.11500000,5.74500000,5.86700000,3393287.18000000,20085180.98981000,76548
2023-03-28,5.86700000,6.10900000,5.78700000,6.05600000,2901986.46000000,17266884.45055000,64814
2023-03-29,6.05700000,6.28500000,6.04800000,6.18300000,3767888.67000000,23354163.19851000,74824
2023-03-30,6.18300000,6.29500000,6.02500000,6.12200000,3863516.22000000,23726270.88821000,80318
2023-03-31,6.12200000,6.38500000,6.10100000,6.34300000,4320037.00000000,27058112.58292000,83760
2023-04-01,6.34300000,6.39300000,6.19000000,6.34400000,2562358.07000000,16120605.91695000,53454
2023-04-02,6.34400000,6.44600000,6.18000000,6.26300000,3027603.59000000,19179517.84472000,64711
2023-04-03,6.26300000,6.50000000,6.09000000,6.41900000,5348344.83000000,33788765.50806000,113657
2023-04-04,6.41900000,6.53300000,6.36700000,6.43900000,4385744.74000000,28282948.94705000,78413
2023-04-05,6.43700000,6.58600000,6.32000000,6.40600000,3707843.14000000,23940599.06778000,73260
2023-04-06,6.40500000,6.41700000,6.25600000,6.28100000,2705532.09000000,17145820.12307000,54162
2023-04-07,6.28000000,6.31800000,6.13400000,6.17800000,2659031.62000000,16476178.06199000,48805
2023-04-08,6.17800000,6.23500000,6.09000000,6.13000000,2071466.55000000,12768154.72718000,37888
2023-04-09,6.13100000,6.26000000,6.09700000,6.21100000,2172474.50000000,13397527.96655000,40718
2023-04-10,6.21200000,6.31300000,6.11700000,6.29100000,2564574.59000000,15914291.38742000,47821
2023-04-11,6.29000000,6.49000000,6.27600000,6.41500000,4183538.72000000,26757558.50587000,71170
2023-04-12,6.41600000,6.46900000,6.21400000,6.40300000,4545433.57000000,28834275.13516000,80883
2023-04-13,6.40400000,6.65000000,6.34900000,6.63400000,4560331.92000000,29681388.58371000,74281
2023-04-14,6.63400000,6.86500000,6.53500000,6.73100000,6593166.92000000,44294992.01492000,114509
2023-04-15,6.73100000,6.87100000,6.63300000,6.80400000,3719680.31000000,25132681.72997000,66410
2023-04-16,6.80300000,6.88300000,6.67300000,6.82400000,3729598.19000000,25287923.41372000,63116
2023-04-17,6.82400000,6.83400000,6.61600000,6.69600000,4193096.98000000,28090494.36197000,71877
2023-04-18,6.69800000,7.00000000,6.57100000,6.91400000,5118143.99000000,35075965.57183000,87207
2023-04-19,6.91600000,6.92000000,6.24000000,6.30900000,6052908.31000000,39402812.30979000,131592
2023-04-20,6.30900000,6.43800000,6.06300000,6.11100000,5249007.89000000,32896181.34742000,99504
2023-04-21,6.11100000,6.17100000,5.77700000,5.84900000,4612277.77000000,27577216.50909000,92726
2023-04-22,5.84900000,5.97800000,5.82000000,5.94900000,2053514.40000000,12147203.94653000,39924
2023-04-23,5.94900000,5.97200000,5.76800000,5.90600000,2377100.04000000,14009157.69671000,49968
2023-04-24,5.90700000,6.02900000,5.80000000,5.88500000,2775196.21000000,16447082.60042000,60393
2023-04-25,5.88500000,6.01200000,5.77800000,5.99900000,2687822.25000000,15787994.36182000,54455
2023-04-26,5.99900000,6.22000000,5.60000000,5.85200000,6083740.49000000,36269233.69091000,120224
2023-04-27,5.85000000,6.05200000,5.83100000,5.97000000,3633819.81000000,21597201.05361000,75514
2023-04-28,5.97100000,5.98100000,5.77100000,5.94700000,3150009.51000000,18564731.71513000,60134
2023-04-29,5.94700000,6.05600000,5.91900000,6.04100000,2093279.06000000,12534354.14918000,39253
2023-04-30,6.04100000,6.08700000,5.84400000,5.87700000,2601857.52000000,15571263.08844000,49090
2023-05-01,5.87700000,5.90900000,5.59600000,5.66600000,3218928.53000000,18483399.91603000,66734
2023-05-02,5.66600000,5.75700000,5.61800000,5.71300000,2302881.33000000,13103661.69395000,44298
2023-05-03,5.71200000,5.81200000,5.55000000,5.77800000,2833604.94000000,16059932.93823000,56428
2023-05-04,5.77900000,5.79800000,5.61900000,5.67100000,1642330.91000000,9383320.64376000,33667
2023-05-05,5.67100000,5.90100000,5.65100000,5.84700000,2688794.26000000,15578171.08901000,55239
2023-05-06,5.84600000,5.89400000,5.58400000,5.63300000,2186936.32000000,12481077.69585000,47968
2023-05-07,5.63200000,5.70000000,5.60100000,5.63200000,1536706.10000000,8691414.60583000,31013
2023-05-08,5.63200000,5.64800000,5.17000000,5.36900000,5071223.12000000,27318219.30730000,96663
2023-05-09,5.36800000,5.41200000,5.29100000,5.32300000,2384156.76000000,12729365.70728000,41586
2023-05-10,5.32400000,5.52300000,5.20900000,5.46300000,3980709.56000000,21443555.78318000,72231
2023-05-11,5.46300000,5.47000000,5.18000000,5.27800000,2732930.39000000,14574895.06973000,55478
2023-05-12,5.27800000,5.35000000,5.11700000,5.34200000,2844970.82000000,14878359.16953000,57868
2023-05-13,5.34200000,5.39600000,5.31300000,5.34600000,1362265.01000000,7294873.32092000,28994
2023-05-14,5.34700000,5.44800000,5.31000000,5.34700000,1414347.84000000,7593227.61105000,30562
2023-05-15,5.34900000,5.43100000,5.26700000,5.31300000,2109633.37000000,11327793.33635000,39483
2023-05-16,5.31300000,5.33700000,5.23200000,5.29600000,1827920.88000000,9650031.63083000,35732
2023-05-17,5.29700000,5.44000000,5.22100000,5.42200000,2843186.06000000,15123450.10614000,47468
2023-05-18,5.42300000,5.46700000,5.24600000,5.33800000,2885485.35000000,15510476.84942000,44498
2023-05-19,5.33800000,5.39300000,5.31300000,5.37200000,1832422.71000000,9811234.69252000,28355
2023-05-20,5.37200000,5.44600000,5.32900000,5.40900000,1506151.33000000,8130728.57158000,24253
2023-05-21,5.40900000,5.43300000,5.24200000,5.27300000,1554875.25000000,8277355.04721000,27871
2023-05-22,5.27300000,5.33700000,5.22400000,5.31100000,1716607.63000000,9087305.50079000,27721
2023-05-23,5.31200000,5.45000000,5.29000000,5.40100000,1761134.40000000,9483913.60202000,31485
2023-05-24,5.40100000,5.40500000,5.19600000,5.25200000,2314581.38000000,12202572.87667000,39552
2023-05-25,5.25300000,5.29700000,5.14000000,5.24500000,2043413.21000000,10710698.78721000,32662
2023-05-26,5.24500000,5.27300000,5.18800000,5.24500000,1672238.06000000,8753346.32514000,24900
2023-05-27,5.24400000,5.37500000,5.23100000,5.33700000,1923151.28000000,10210606.87794000,28199
2023-05-28,5.33600000,5.56100000,5.31600000,5.50200000,2093452.08000000,11360962.04433000,32917
2023-05-29,5.50200000,5.53900000,5.41400000,5.45900000,1871798.74000000,10246806.30922000,28634
2023-05-30,5.45900000,5.53000000,5.40700000,5.44200000,2241581.42000000,12258787.58261000,37209
2023-05-31,5.44100000,5.46300000,5.26900000,5.31500000,2704545.15000000,14436698.43736000,42634
2023-06-01,5.31500000,5.33500000,5.18700000,5.20600000,2320022.58000000,12140328.44553000,36157
2023-06-02,5.20600000,5.43500000,5.16000000,5.27800000,2814835.17000000,14787347.84571000,42946
2023-06-03,5.27700000,5.34100000,5.24000000,5.34100000,1228101.12000000,6481820.02123000,19607
2023-06-04,5.34100000,5.38400000,5.30600000,5.31400000,1791577.75000000,9570498.51988000,26171
2023-06-05,5.31400000,5.32200000,4.90000000,5.06500000,5436176.70000000,27909757.71250000,92928
2023-06-06,5.06500000,5.27000000,4.98500000,5.20200000,3042165.47000000,15525952.74542000,48153
2023-06-07,5.20200000,5.21200000,4.97600000,5.02400000,2788128.22000000,14188826.96152000,45749
2023-06-08,5.02400000,5.05800000,4.97700000,5.02300000,2253377.78000000,11309747.85188000,30719
2023-06-09,5.02300000,5.07000000,4.93000000,4.98200000,1851425.12000000,9261078.43642000,29847
2023-06-10,4.98200000,4.98600000,4.20000000,4.51700000,11793308.25000000,52397132.99403000,195093
2023-06-11,4.51600000,4.55300000,4.42400000,4.52300000,2824128.89000000,12663051.48728000,45297
2023-06-12,4.52300000,4.55600000,4.41100000,4.53500000,2692091.23000000,12116494.19407000,43074
2023-06-13,4.53500000,4.72100000,4.49500000,4.62700000,2663019.47000000,12273897.17822000,41428
2023-06-14,4.62700000,4.80200000,4.50500000,4.56900000,3575780.44000000,16676521.01646000,54302
2023-06-15,4.56800000,4.62000000,4.27200000,4.37400000,7444659.22000000,32740141.35939000,119566
2023-06-16,4.37500000,4.46800000,4.27600000,4.42200000,3261216.97000000,14265621.08299000,47480
2023-06-17,4.42300000,4.56700000,4.39600000,4.53000000,2348383.65000000,10578701.98313000,31991
2023-06-18,4.53000000,4.66700000,4.47800000,4.53600000,2497125.54000000,11412990.99301000,37950
2023-06-19,4.53700000,4.58800000,4.43300000,4.53000000,2442478.42000000,11011669.12241000,34390
2023-06-20,4.53000000,4.67800000,4.37400000,4.66200000,3232432.59000000,14626701.32339000,44807
2023-06-21,4.66200000,4.92000000,4.63500000,4.82100000,4584261.68000000,21743478.70285000,64597
2023-06-22,4.82100000,4.97600000,4.74500000,4.82500000,4144355.55000000,20179951.51452000,60360
2023-06-23,4.82400000,5.13800000,4.82000000,5.09800000,4776899.26000000,23838856.32772000,72714
2023-06-24,5.09800000,5.13900000,4.90500000,5.00800000,2775434.80000000,13959468.39590000,40805
2023-06-25,5.00800000,5.24600000,5.00200000,5.19400000,4469195.22000000,23044918.46999000,61693
2023-06-26,5.19400000,5.23800000,5.00000000,5.02400000,5174613.73000000,26602849.34539000,70094
2023-06-27,5.02400000,5.15400000,4.99700000,5.09600000,2553579.31000000,12991233.99910000,40479
2023-06-28,5.09500000,5.09900000,4.74600000,4.87900000,3414960.81000000,16944765.44964000,53117
2023-06-29,4.88100000,5.23600000,4.87000000,4.98500000,4821782.23000000,24292623.67253000,82256
2023-06-30,4.98600000,5.20000000,4.78900000,5.18000000,6600936.81000000,33415986.54974000,122408
2023-07-01,5.18000000,5.39200000,5.11200000,5.35100000,4991687.74000000,26273090.25383000,82905
2023-07-02,5.35100000,5.53000000,5.22400000,5.49600000,4416008.07000000,23654072.57980000,82922
2023-07-03,5.49500000,5.63500000,5.37700000,5.43100000,3882932.74000000,21304022.50275000,76889
2023-07-04,5.42900000,5.51300000,5.25600000,5.34800000,3200600.98000000,17329307.79991000,60987
2023-07-05,5.34800000,5.38000000,5.11700000,5.20800000,2843294.07000000,14903242.08470000,60952
2023-07-06,5.20700000,5.36800000,5.01000000,5.01400000,2938752.21000000,15203583.18490000,63992
2023-07-07,5.01500000,5.17900000,4.97500000,5.11900000,1988995.87000000,10141512.89392000,41161
2023-07-08,5.11900000,5.19600000,5.05500000,5.12800000,1200936.94000000,6169765.56296000,28087
2023-07-09,5.12600000,5.16000000,5.06200000,5.08100000,1198821.42000000,6120360.42909000,26287
2023-07-10,5.08100000,5.23000000,4.98000000,5.13100000,2539022.61000000,12922480.82104000,53676
2023-07-11,5.13000000,5.21700000,5.08900000,5.21400000,1663952.63000000,8558931.53180000,37548
2023-07-12,5.21300000,5.31000000,5.10000000,5.14700000,2569152.05000000,13411560.24821000,50345
2023-07-13,5.14600000,5.55000000,5.09600000,5.54500000,5509995.96000000,29655624.14948000,112081
2023-07-14,5.54400000,5.76000000,5.30000000,5.45100000,6354310.66000000,35304685.25344000,130516
2023-07-15,5.45100000,5.56400000,5.38300000,5.43200000,1900188.55000000,10379956.10193000,39335
