Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,ATR,MFI,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Sentimiento,Tweets_Utilizados,Cantidad_pos,Cantidad_neg,Cantidad_neu,Compound total,Sentimiento_coin,Tweets_Utilizados_coin,Cantidad_pos_coin,Cantidad_neg_coin,Cantidad_neu_coin,Compound total coin,Sentimiento_referentes,Tweets_Utilizados_referentes,Cantidad_pos_referentes,Cantidad_neg_referentes,Cantidad_neu_referentes,Compound total referentes,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,total_trades_binance
2022-01-02,28.60000000,30.62000000,27.82000000,29.69000000,8942930.92000000,262077782.30530000,385030,47722.66000000,47990.00000000,46654.00000000,47286.18000000,18340.46040000,866610995.56335819,709624,3765.54000000,3857.44000000,3717.30000000,3828.27000000,154791.42630000,585374957.73046005,450610,527.40000000,533.90000000,518.00000000,531.00000000,404475.54100000,212693827.93759999,346252,27.31200000,28.46118869,31.29323900,27.31200000,23.33076100,51.57360951,-0.80735103,-1.37644283,22.98540638,53.06694707,45.96331347,65.19527532,2.61282398,54.87504174,9.00000000,21.00000000,59465.00000000,pos,112,53.00000000,25.00000000,34.00000000,15.43780000,pos,140,80.00000000,17.00000000,43.00000000,37.28090000,pos,1,1.00000000,0.00000000,0.00000000,0.38180000,16,483.00000000,495.00000000,233000.00000000
2022-01-03,29.69000000,30.88000000,28.62000000,30.11000000,11890491.01000000,353857200.14969999,584743,47286.18000000,47570.00000000,45696.00000000,46446.10000000,27662.07710000,1292203508.32565475,885624,3828.11000000,3853.09000000,3680.00000000,3765.89000000,236245.85860000,892944105.55299389,594541,531.00000000,532.80000000,510.00000000,511.90000000,663841.02100000,345896511.27780002,463331,27.51000000,28.61821834,31.63179087,27.51000000,23.38820913,52.66965610,-0.59553980,-1.22026223,21.77321422,64.67291843,54.42362849,79.86882758,2.58762227,61.91398201,37.00000000,67.00000000,75464.00000000,pos,145,68.00000000,37.00000000,40.00000000,22.11930000,pos,148,74.00000000,35.00000000,39.00000000,28.41850000,pos,2,1.00000000,0.00000000,1.00000000,0.57190000,34,507.00000000,556.00000000,341000.00000000
2022-01-04,30.10000000,30.58000000,28.66000000,28.69000000,11149885.08000000,331365102.55830002,471505,46446.10000000,47557.54000000,45500.00000000,45832.01000000,35491.41360000,1649170424.12761331,1021815,3765.89000000,3900.73000000,3713.11000000,3785.11000000,288258.55490000,1098182607.92572594,676651,511.90000000,520.00000000,502.00000000,506.90000000,687436.63800000,351709153.03179997,481805,27.58750000,28.62505469,31.73674511,27.58750000,23.43825489,48.65969608,-0.53608041,-1.08342586,20.64760722,61.84553026,59.86179859,40.63435069,2.53993497,54.53835204,40.00000000,23.00000000,64927.00000000,pos,135,74.00000000,25.00000000,36.00000000,27.38680000,pos,137,79.00000000,26.00000000,32.00000000,30.76740000,pos,1,1.00000000,0.00000000,0.00000000,0.66490000,72,561.00000000,585.00000000,238000.00000000
2022-01-05,28.69000000,30.39000000,25.05000000,26.72000000,14135011.01000000,401227022.41030002,653564,45832.01000000,47070.00000000,42500.00000000,43451.13000000,51784.11857000,2334288544.64544821,1478532,3785.10000000,3848.00000000,3415.00000000,3540.63000000,397942.03630000,1464819255.09351110,962670,506.90000000,516.00000000,457.00000000,474.10000000,985152.00400000,487039058.78700000,629399,27.62250000,28.44362091,31.72986351,27.62250000,23.51513649,43.69005816,-0.64053724,-0.99484814,20.34471754,46.54428135,57.68757668,-90.50505051,2.73993961,45.60508057,52.00000000,27.00000000,84153.00000000,pos,182,78.00000000,52.00000000,52.00000000,9.84850000,pos,146,83.00000000,24.00000000,39.00000000,35.50110000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,52,650.00000000,557.00000000,349000.00000000
2022-01-06,26.73000000,27.36000000,25.50000000,26.72000000,11412775.24000000,299936557.65050000,449221,43451.14000000,43816.00000000,42430.58000000,43082.31000000,38880.37305000,1674466154.43833232,1150707,3539.82000000,3550.43000000,3300.00000000,3406.81000000,496745.74130000,1698727637.36502600,1006279,474.20000000,481.30000000,458.80000000,472.60000000,986669.90000000,462959866.66689998,543241,27.72650000,28.27946654,31.62662961,27.72650000,23.82637039,43.69005816,-0.71507706,-0.93889392,20.06346283,30.25746066,46.21575742,-122.33560091,2.67708678,37.55287711,47.00000000,40.00000000,78264.00000000,pos,163,60.00000000,42.00000000,61.00000000,12.45710000,pos,108,53.00000000,25.00000000,30.00000000,22.13770000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,64,491.00000000,510.00000000,210000.00000000
2022-01-07,26.72000000,26.86000000,24.24000000,24.90000000,14333874.43000000,363043454.68430001,559374,43082.30000000,43145.83000000,40610.00000000,41566.48000000,54836.50818000,2293851015.46523666,1406635,3406.81000000,3416.76000000,3064.42000000,3199.24000000,669631.72620000,2149562773.32925701,1307591,472.60000000,473.90000000,437.50000000,448.10000000,1331260.03000000,600028684.19459999,615848,27.69700000,27.95761258,31.67254575,27.69700000,23.72145425,39.38069352,-0.91051337,-0.93321781,20.27317153,16.97887222,31.26020475,-149.14137850,2.67300915,35.87531682,44.00000000,58.00000000,87515.00000000,pos,158,73.00000000,34.00000000,51.00000000,24.94540000,pos,148,78.00000000,26.00000000,44.00000000,30.28930000,neu,1,0.00000000,0.00000000,1.00000000,0.00000000,69,579.00000000,491.00000000,285000.00000000
2022-01-08,24.90000000,25.54000000,23.12000000,23.99000000,9965873.23000000,244572660.78600001,377457,41566.48000000,42300.00000000,40501.00000000,41679.74000000,32952.73111000,1367233494.82776666,1021908,3198.68000000,3250.00000000,3000.00000000,3080.95000000,400692.10610000,1252795163.48626900,814600,448.10000000,459.70000000,415.00000000,429.90000000,1062788.58900000,464082732.81089997,512468,27.65750000,27.57974471,31.76180445,27.65750000,23.55319555,37.39462385,-1.12584935,-0.97174412,20.85396114,12.77956271,20.00529853,-161.21230389,2.65493707,32.00612770,25.00000000,17.00000000,73035.00000000,pos,161,63.00000000,39.00000000,59.00000000,13.79910000,pos,129,75.00000000,22.00000000,32.00000000,32.05040000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,24,601.00000000,541.00000000,169000.00000000
2022-01-09,23.98000000,25.32000000,23.67000000,24.63000000,7523995.26000000,184387901.22260001,270529,41679.74000000,42786.70000000,41200.02000000,41864.62000000,22724.39426000,952830064.51258481,752733,3080.98000000,3211.72000000,3057.35000000,3151.97000000,275874.16430000,864505480.88173795,591523,429.80000000,444.50000000,427.00000000,438.70000000,688777.34700000,299514285.42510003,367892,27.68550000,27.29881665,31.69814240,27.68550000,23.67285760,39.69800631,-1.23067556,-1.02353041,21.39326577,10.78867280,13.51570258,-129.11204410,2.58315585,30.28796786,18.00000000,35.00000000,55428.00000000,pos,130,56.00000000,25.00000000,49.00000000,15.97070000,pos,175,97.00000000,25.00000000,53.00000000,46.53550000,pos,2,1.00000000,0.00000000,1.00000000,0.17790000,18,389.00000000,365.00000000,133000.00000000
2022-01-10,24.63000000,25.22000000,22.43000000,23.72000000,11667129.55000000,276522625.56632000,391299,41864.62000000,42248.50000000,39650.00000000,41822.49000000,50729.17019000,2088111339.50559640,1250983,3151.97000000,3185.00000000,2928.83000000,3082.68000000,529818.38660000,1616550523.09720111,935157,438.80000000,445.50000000,405.60000000,424.70000000,1221504.73800000,518143646.50800002,550883,27.61350000,26.95797697,31.85024061,27.61350000,23.37675939,37.58078445,-1.37137215,-1.09309876,22.31685693,13.24768919,12.27197490,-139.31482849,2.59793043,23.50990404,40.00000000,24.00000000,64540.00000000,pos,165,74.00000000,42.00000000,49.00000000,14.72430000,pos,169,108.00000000,19.00000000,42.00000000,52.33710000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,32,538.00000000,436.00000000,196000.00000000
2022-01-11,23.73000000,26.00000000,23.48000000,25.56000000,9473674.68000000,235078342.33510000,309738,41822.49000000,43100.00000000,41268.93000000,42729.29000000,37296.43729000,1574803608.96007872,1015526,3082.87000000,3263.54000000,3051.80000000,3239.72000000,362446.70870000,1145852583.62298012,668961,424.80000000,467.70000000,421.30000000,463.60000000,1266092.81900000,571335667.79270005,670993,27.53050000,26.82483630,31.85887371,27.53050000,23.20212629,44.07551019,-1.31919573,-1.13831815,22.66561641,22.59275884,15.54304028,-73.25615536,2.59236398,31.06088015,19.00000000,19.00000000,51902.00000000,pos,155,65.00000000,32.00000000,58.00000000,20.53410000,pos,151,95.00000000,20.00000000,36.00000000,48.09110000,pos,1,1.00000000,0.00000000,0.00000000,0.62490000,30,450.00000000,509.00000000,167000.00000000
2022-01-12,25.56000000,27.58000000,25.45000000,27.32000000,7566219.50000000,201191355.56959999,319932,42729.29000000,44322.00000000,42450.00000000,43902.66000000,33943.29280000,1470906437.71207142,1023902,3239.73000000,3411.43000000,3206.20000000,3371.26000000,370465.80150000,1226038697.47290206,737196,463.60000000,489.90000000,456.60000000,487.80000000,836124.92800000,395395226.98670000,542753,27.43850000,26.87199475,31.70215700,27.43850000,23.17484300,49.48934543,-1.12288433,-1.13523139,22.04728598,36.67220967,24.17088590,1.40393101,2.55933798,36.95011697,32.00000000,34.00000000,50125.00000000,pos,163,76.00000000,32.00000000,55.00000000,28.56740000,pos,182,86.00000000,37.00000000,59.00000000,33.42640000,pos,2,1.00000000,0.00000000,1.00000000,0.83560000,37,350.00000000,356.00000000,196000.00000000
2022-01-13,27.33000000,27.68000000,25.71000000,25.79000000,7656681.93000000,204220516.39489999,327157,43902.65000000,44500.00000000,42311.22000000,42560.11000000,34910.87762000,1515944525.49549484,1036234,3371.60000000,3410.00000000,3233.43000000,3240.61000000,336234.87990000,1116293607.68792391,666486,487.80000000,489.80000000,466.50000000,475.20000000,908052.93700000,434855256.53009999,574157,27.32100000,26.76894763,31.63013402,27.32100000,23.01186598,45.37689023,-1.07833398,-1.12385191,21.41596682,44.89151874,34.71882908,-12.21257804,2.51724241,37.06236159,29.00000000,20.00000000,39362.00000000,pos,128,52.00000000,28.00000000,48.00000000,13.28680000,pos,145,78.00000000,24.00000000,43.00000000,32.79700000,neu,1,0.00000000,0.00000000,1.00000000,0.00000000,40,385.00000000,277.00000000,184000.00000000
2022-01-14,25.79000000,27.88000000,25.53000000,27.75000000,9449831.90000000,254448275.94569999,421778,42558.35000000,43448.78000000,41725.95000000,43059.96000000,32640.88292000,1392000443.35016751,946938,3240.61000000,3342.79000000,3188.00000000,3307.42000000,285326.35050000,931347172.76288080,572125,475.10000000,492.30000000,467.60000000,490.00000000,797022.18100000,383070562.15030003,532865,27.26650000,26.86238119,31.52467931,27.26650000,23.00832069,50.99487196,-0.87478789,-1.07403910,20.70932275,53.53057199,45.03143347,15.75241858,2.50529652,43.90114539,24.00000000,26.00000000,48016.00000000,pos,124,47.00000000,27.00000000,50.00000000,10.65440000,pos,147,84.00000000,26.00000000,37.00000000,35.91250000,neu,1,0.00000000,0.00000000,1.00000000,0.00000000,31,396.00000000,780.00000000,227000.00000000
2022-01-15,27.75000000,28.41000000,26.83000000,27.60000000,5575781.94000000,153649373.07510000,274699,43059.96000000,43800.00000000,42555.00000000,43084.29000000,21936.05616000,946488263.54844797,752688,3307.42000000,3371.64000000,3261.00000000,3326.04000000,203100.37780000,675484534.65694892,444485,489.90000000,500.90000000,485.00000000,494.50000000,548626.20300000,270831128.95429999,408859,27.08050000,26.93263060,30.91843942,27.08050000,23.24256058,50.56624011,-0.71731117,-1.00269351,19.72841413,54.63510848,51.01906640,41.33456905,2.43920391,44.01715894,9.00000000,8.00000000,34090.00000000,pos,111,51.00000000,27.00000000,33.00000000,11.84900000,pos,119,83.00000000,16.00000000,20.00000000,39.36330000,pos,2,2.00000000,0.00000000,0.00000000,0.72630000,27,250.00000000,264.00000000,155000.00000000
2022-01-16,27.60000000,28.47000000,27.26000000,27.70000000,7073389.72000000,197261377.66720000,327845,43084.29000000,43475.00000000,42581.79000000,43071.66000000,20602.35271000,887203134.05314684,732171,3326.51000000,3393.60000000,3269.62000000,3346.88000000,210782.22770000,701885138.83374000,495317,494.50000000,506.00000000,488.60000000,498.60000000,507042.33200000,251862226.22360000,389752,26.91700000,27.00571340,30.33371831,26.91700000,23.50028169,50.86276562,-0.57778027,-0.91771087,18.77978135,62.16962525,56.77843524,58.96069287,2.35140363,43.01485593,16.00000000,5.00000000,33176.00000000,pos,116,48.00000000,27.00000000,41.00000000,10.45190000,pos,115,60.00000000,15.00000000,40.00000000,26.15290000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,18,445.00000000,429.00000000,165000.00000000
2022-01-17,27.70000000,27.76000000,25.10000000,25.69000000,8233269.46000000,217042645.22860000,326373,43071.66000000,43176.18000000,41540.42000000,42201.62000000,27562.08613000,1169381684.46684361,918029,3346.89000000,3357.57000000,3141.10000000,3209.67000000,284063.65480000,922568646.92376304,646419,498.60000000,499.10000000,466.90000000,475.20000000,757806.03500000,363254557.74589998,517026,26.81000000,26.88040736,30.23965888,26.81000000,23.38034112,45.01754430,-0.62221869,-0.85861243,18.97398952,54.51676529,57.10716634,-5.36368827,2.37344623,34.69433577,26.00000000,18.00000000,45858.00000000,pos,133,52.00000000,27.00000000,54.00000000,12.00970000,pos,95,53.00000000,15.00000000,27.00000000,26.47130000,neu,1,0.00000000,0.00000000,1.00000000,0.00000000,29,554.00000000,303.00000000,170000.00000000
2022-01-18,25.69000000,26.07000000,24.24000000,25.15000000,7145666.21000000,178517774.89070001,275151,42201.63000000,42691.00000000,41250.00000000,42352.12000000,29324.08257000,1228459687.39944553,905061,3209.68000000,3243.87000000,3082.00000000,3159.85000000,299134.27280000,943140782.38992405,579484,475.10000000,479.60000000,457.20000000,471.40000000,707501.57700000,330240013.35630000,451974,26.72650000,26.71560666,30.23160642,26.72650000,23.22139358,43.56890579,-0.69302122,-0.82549419,19.51616986,45.51257273,54.06632109,-49.36739512,2.33462864,36.19508940,22.00000000,26.00000000,39922.00000000,pos,119,48.00000000,21.00000000,50.00000000,13.90100000,pos,134,81.00000000,22.00000000,31.00000000,37.62230000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,43,345.00000000,252.00000000,140000.00000000
2022-01-19,25.15000000,25.30000000,23.68000000,24.05000000,6462252.41000000,157244747.27950001,241686,42352.12000000,42559.13000000,41138.56000000,41660.01000000,31685.72159000,1327478459.16022968,924528,3159.85000000,3174.87000000,3000.00000000,3084.02000000,332996.57030000,1035249881.47359300,647383,471.50000000,473.10000000,453.70000000,461.90000000,585750.30000000,272375832.01810002,397483,26.55200000,26.46173936,30.22137924,26.55200000,22.88262076,40.69604834,-0.82834491,-0.82606433,20.24671592,33.66401544,44.56445115,-83.24986088,2.28358374,38.81887559,17.00000000,14.00000000,36862.00000000,pos,150,69.00000000,32.00000000,49.00000000,23.36930000,pos,149,73.00000000,31.00000000,45.00000000,29.10740000,pos,1,1.00000000,0.00000000,0.00000000,0.29600000,38,316.00000000,237.00000000,115000.00000000
2022-01-20,24.06000000,25.62000000,22.84000000,23.01000000,6578668.82000000,160357989.39780000,278348,41660.00000000,43505.00000000,40553.31000000,40680.91000000,42330.33953000,1784801200.40448689,1098761,3084.02000000,3273.37000000,2987.15000000,3001.48000000,357596.70620000,1124982397.81013393,718946,461.90000000,478.70000000,438.20000000,440.20000000,1137854.89400000,528565003.81690001,688607,26.36950000,26.13300228,30.34919082,26.36950000,22.38980918,38.13572526,-1.00789087,-0.86242964,21.25310005,23.53156511,34.23605109,-97.46952835,2.31904204,40.69325929,26.00000000,13.00000000,40706.00000000,pos,163,66.00000000,32.00000000,65.00000000,17.27240000,pos,131,83.00000000,24.00000000,24.00000000,34.93820000,pos,2,1.00000000,1.00000000,0.00000000,0.59970000,33,287.00000000,299.00000000,148000.00000000
2022-01-21,23.01000000,23.48000000,19.04000000,19.67000000,17269209.91200000,371432669.91895002,599228,40680.92000000,41100.00000000,35440.45000000,36445.31000000,88860.89199900,3405501703.22193670,2092561,3001.48000000,3034.12000000,2403.00000000,2568.15000000,1022021.70024000,2828122722.88316488,1723216,440.20000000,444.60000000,373.70000000,383.90000000,1891179.59400000,780737529.93460000,871503,25.92300000,25.51747825,30.72113756,25.92300000,21.12486244,31.32064418,-1.40351359,-0.97064643,23.32044272,14.36821567,23.85459874,-203.44135448,2.47053904,40.76246413,43.00000000,40.00000000,99466.00000000,pos,268,103.00000000,70.00000000,95.00000000,15.19730000,pos,126,70.00000000,17.00000000,39.00000000,32.42890000,pos,1,1.00000000,0.00000000,0.00000000,0.62490000,52,633.00000000,414.00000000,315000.00000000
2022-01-22,19.66000000,20.16000000,16.17000000,18.27000000,23239217.06800000,424011444.45833802,629097,36445.31000000,36835.22000000,34008.00000000,35071.42000000,90471.33896100,3207531048.03065157,2099978,2567.47000000,2626.00000000,2300.00000000,2412.18000000,1081357.54893000,2652383041.99918461,1994513,383.80000000,389.60000000,336.30000000,358.30000000,2635609.38600000,949889475.23380005,1039653,25.35200000,24.82724223,30.88314672,25.35200000,19.82085328,28.98265032,-1.80916087,-1.13834932,25.82423025,11.11887523,16.33955200,-229.19302959,2.57907197,38.44940020,78.00000000,78.00000000,107953.00000000,pos,236,88.00000000,68.00000000,80.00000000,13.18840000,pos,135,65.00000000,25.00000000,45.00000000,26.69590000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,75,813.00000000,635.00000000,351000.00000000
2022-01-23,18.27000000,19.20000000,17.73000000,18.81000000,11483380.21000000,212079989.02779999,338840,35071.42000000,36499.00000000,34601.01000000,36244.55000000,44279.52354000,1572414639.04287744,1142407,2412.18000000,2556.78000000,2370.80000000,2539.01000000,580497.76130000,1431696375.61506605,1053655,358.30000000,389.00000000,356.30000000,383.90000000,1297043.92300000,486432084.57220000,564987,24.78700000,24.25417154,30.56181809,24.78700000,19.01218191,31.11847615,-2.06328155,-1.32333576,28.14917582,15.07246377,13.51985155,-160.66642214,2.49985254,38.99685890,19.00000000,10.00000000,64698.00000000,pos,164,73.00000000,43.00000000,48.00000000,18.50710000,pos,110,48.00000000,20.00000000,42.00000000,15.94550000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,20,433.00000000,438.00000000,170000.00000000
2022-01-24,18.81000000,18.82000000,15.83000000,18.02000000,20381626.57300000,345828687.90307999,535040,36244.55000000,37550.00000000,32917.17000000,36660.35000000,91904.75321100,3192041586.10318899,1999352,2539.00000000,2539.75000000,2159.00000000,2439.29000000,1123134.70389000,2592832133.20020103,1848889,384.00000000,384.00000000,336.00000000,371.30000000,1900214.42000000,674434639.68830001,747043,24.25350000,23.66044092,30.44396129,24.25350000,18.06303871,29.71070412,-2.30188571,-1.51904575,30.64092668,18.62084491,14.93739463,-143.08153464,2.53486307,38.05098944,65.00000000,38.00000000,85626.00000000,pos,209,79.00000000,50.00000000,80.00000000,15.26010000,pos,126,71.00000000,17.00000000,38.00000000,33.58470000,pos,1,1.00000000,0.00000000,0.00000000,0.36120000,64,800.00000000,675.00000000,264000.00000000
2022-01-25,18.02000000,19.05000000,17.36000000,18.31000000,9945213.12000000,181544754.50880000,285360,36660.35000000,37545.14000000,35701.00000000,36958.32000000,49232.40183000,1799224214.49973917,1248246,2439.56000000,2506.55000000,2348.96000000,2458.83000000,510152.95400000,1237051148.43090010,946366,371.20000000,389.50000000,357.40000000,385.10000000,1006111.15500000,374436795.38770002,496841,23.83300000,23.15087511,30.42563559,23.83300000,17.24036441,30.94568553,-2.43946007,-1.70312862,32.78718106,19.46987239,17.72106036,-101.52535704,2.47451571,36.99309029,26.00000000,25.00000000,54453.00000000,pos,188,99.00000000,33.00000000,56.00000000,26.27570000,pos,133,74.00000000,22.00000000,37.00000000,32.76640000,pos,3,2.00000000,1.00000000,0.00000000,0.64000000,44,385.00000000,393.00000000,146000.00000000
2022-01-26,18.32000000,20.06000000,17.51000000,18.08000000,14459131.31000000,272101060.86269999,441587,36958.32000000,38919.98000000,36234.63000000,36809.34000000,69830.16036000,2627491976.69085741,1584468,2459.04000000,2722.00000000,2402.03000000,2462.99000000,806441.62289000,2058599145.34197235,1384921,385.10000000,402.40000000,366.40000000,375.10000000,1073520.17200000,413788334.10360003,609665,23.40100000,22.66793463,30.30525927,23.40100000,16.49674073,30.48815830,-2.53779372,-1.87006164,34.04906782,18.24894515,18.77988748,-79.48337961,2.47990745,38.23762504,64.00000000,52.00000000,67720.00000000,pos,167,78.00000000,34.00000000,55.00000000,19.46260000,pos,155,82.00000000,19.00000000,54.00000000,37.84780000,neu,4,1.00000000,2.00000000,1.00000000,0.19630000,44,680.00000000,596.00000000,225000.00000000
2022-01-27,18.08000000,18.42000000,17.14000000,18.12000000,9271719.10000000,164875191.18370000,265141,36807.24000000,37234.47000000,35507.01000000,37160.10000000,53020.87934000,1925920128.34366035,1308408,2463.00000000,2521.00000000,2316.43000000,2424.25000000,599481.71590000,1448742950.45855594,1029204,375.10000000,393.80000000,360.00000000,389.90000000,962060.88800000,358493434.85039997,530658,23.06200000,22.23479800,30.29646639,23.06200000,15.82753361,30.68010982,-2.58272414,-2.01259414,35.30756979,18.51265823,18.74382525,-78.14580807,2.39419977,38.65901581,20.00000000,9.00000000,44258.00000000,pos,177,78.00000000,41.00000000,58.00000000,16.98060000,pos,146,83.00000000,26.00000000,37.00000000,36.58890000,neu,1,0.00000000,0.00000000,1.00000000,0.00000000,35,364.00000000,349.00000000,125000.00000000
2022-01-28,18.12000000,18.49000000,17.36000000,18.34000000,7390664.94000000,132944555.83310001,230443,37160.11000000,38000.00000000,36155.01000000,37716.56000000,42154.26956000,1560203931.22012806,1061101,2424.02000000,2558.98000000,2357.88000000,2544.99000000,485149.80650000,1183543182.40824389,884305,389.90000000,395.90000000,375.80000000,385.90000000,752320.61500000,290426869.61739999,439977,22.77950000,21.86386485,30.28319902,22.77950000,15.27580098,31.79566761,-2.57094342,-2.12426399,36.42234325,18.59177215,18.45112518,-65.99344428,2.30389979,36.28877720,14.00000000,24.00000000,39972.00000000,pos,186,102.00000000,30.00000000,54.00000000,31.23190000,pos,132,75.00000000,23.00000000,34.00000000,29.67810000,neu,0,0.00000000,0.00000000,0.00000000,0.00000000,68,294.00000000,332.00000000,113000.00000000
2022-01-29,18.34000000,19.06000000,18.08000000,18.74000000,4892745.70000000,90937096.60650000,164519,37716.57000000,38720.74000000,37268.44000000,38166.84000000,26129.49682000,989652386.99664927,816601,2544.99000000,2636.66000000,2520.01000000,2601.43000000,376666.82460000,966725225.78299499,656017,385.90000000,397.30000000,380.70000000,389.30000000,534573.78200000,207593040.22790000,342125,22.48500000,21.56635392,30.13596203,22.48500000,14.83403797,33.87917231,-2.50050618,-2.19951243,37.00735572,20.33227848,19.14556962,-49.07425122,2.20933552,34.99680137,5.00000000,16.00000000,35261.00000000,pos,143,63.00000000,22.00000000,58.00000000,23.42490000,pos,133,72.00000000,20.00000000,41.00000000,34.22760000,pos,3,3.00000000,0.00000000,0.00000000,2.11870000,29,214.00000000,231.00000000,87000.00000000
2022-01-30,18.75000000,19.00000000,17.80000000,18.15000000,5074979.97000000,93864670.27530000,162024,38166.83000000,38359.26000000,37351.63000000,37881.76000000,21430.66527000,812750216.60103190,698593,2601.43000000,2640.00000000,2542.50000000,2601.68000000,290770.08590000,755039834.56512094,564478,389.40000000,389.60000000,372.20000000,377.20000000,536436.12300000,204652766.32720000,322360,22.20650000,21.24098688,30.06018519,22.20650000,14.35281481,32.31128978,-2.46389004,-2.25238795,37.63608857,20.77550656,19.89985240,-49.57034398,2.13724012,29.64048568,12.00000000,13.00000000,32814.00000000,pos,144,67.00000000,33.00000000,44.00000000,19.13690000,pos,134,65.00000000,27.00000000,42.00000000,28.20420000,pos,3,1.00000000,1.00000000,1.00000000,0.35660000,18,277.00000000,202.00000000,78000.00000000
2022-01-31,18.15000000,19.61000000,17.12000000,19.37000000,8316149.90000000,151700168.25560001,266922,37881.75000000,38744.00000000,36632.61000000,38466.90000000,36855.24580000,1386754529.02954435,936014,2601.67000000,2706.77000000,2476.07000000,2686.94000000,444584.85100000,1154488527.57942891,814997,377.20000000,385.40000000,365.20000000,374.30000000,620113.73400000,232898450.64789999,360853,21.89700000,21.06279765,29.68527092,21.89700000,14.10872908,38.63529054,-2.30980173,-2.26387071,38.42700578,25.67974575,22.26251026,-33.34605638,2.16243726,35.54651758,74.00000000,55.00000000,56604.00000000,pos,151,58.00000000,37.00000000,56.00000000,8.48890000,pos,146,84.00000000,20.00000000,42.00000000,40.04470000,neg,1,0.00000000,1.00000000,0.00000000,-0.62800000,25,385.00000000,371.00000000,138000.00000000
2022-02-01,19.38000000,20.00000000,19.15000000,19.57000000,8041127.34000000,157536671.67359999,270508,38466.90000000,39265.20000000,38000.00000000,38694.59000000,34574.44663000,1334266166.70999885,917617,2686.94000000,2813.00000000,2673.52000000,2787.23000000,390034.27362000,1075341490.80335903,790343,374.40000000,388.40000000,373.70000000,384.20000000,555347.27700000,212697945.11070001,333563,21.50950000,20.92062644,28.94305494,21.50950000,14.07594506,39.63102678,-2.14680032,-2.24045663,38.82164490,30.73977751,25.73167661,8.58728163,2.06869174,41.22384591,45.00000000,47.00000000,52186.00000000,pos,235,114.00000000,43.00000000,78.00000000,39.15690000,pos,127,78.00000000,17.00000000,32.00000000,34.65390000,pos,4,2.00000000,0.00000000,2.00000000,0.88100000,53,442.00000000,409.00000000,139000.00000000
2022-02-02,19.57000000,20.58000000,18.53000000,18.76000000,8769960.78000000,172307776.65459999,334194,38694.59000000,38855.92000000,36586.95000000,36896.36000000,35794.68130000,1353093948.97760129,907905,2787.48000000,2810.88000000,2612.72000000,2680.67000000,447852.12280000,1215958780.12261391,819863,384.10000000,386.10000000,366.10000000,366.90000000,572340.04000000,215596317.44310001,346326,21.15800000,20.71485250,28.41134020,21.15800000,13.90465980,37.01161728,-2.05924309,-2.20421392,39.39596095,34.23368605,30.21773644,17.70073385,2.06735661,41.05664453,50.00000000,42.00000000,48084.00000000,pos,167,75.00000000,33.00000000,59.00000000,21.37060000,pos,130,67.00000000,19.00000000,44.00000000,26.74100000,neg,1,0.00000000,1.00000000,0.00000000,-0.29600000,14,434.00000000,375.00000000,172000.00000000
2022-02-03,18.77000000,18.96000000,17.97000000,18.92000000,6622008.64000000,122238026.59080000,223082,36896.37000000,37387.00000000,36250.00000000,37311.61000000,32081.10999000,1179502838.65662646,848961,2680.25000000,2726.64000000,2576.05000000,2695.46000000,405043.39310000,1068724165.62182283,726013,367.10000000,372.40000000,359.60000000,372.30000000,495715.22700000,181299666.30640000,300375,20.71650000,20.54391416,27.36045146,20.71650000,14.07254854,37.88495957,-1.95441343,-2.15425383,40.11173201,36.17430084,33.71592147,-2.70350564,1.99040257,41.53169506,14.00000000,17.00000000,36380.00000000,pos,164,81.00000000,34.00000000,49.00000000,24.47340000,pos,122,61.00000000,22.00000000,39.00000000,22.32050000,pos,3,3.00000000,0.00000000,0.00000000,1.26060000,49,317.00000000,330.00000000,106000.00000000
